"","uni","metric","metrix","stage","col","ASnormalized.icra6.002r","pval"
"2244","range.2.rQuant.R1","rQuant","1","R1","2",0.017500271986055,NA
"2245","slope.2.rQuant.R1","rQuant","1","R1","2",0.00411870102483681,NA
"2246","mean.2.rSigma.R1","rSigma","2","R1","2",5.02738260793997,NA
"2247","min.2.rSigma.R1","rSigma","2","R1","2",4.87173161390852,NA
"2248","max.2.rSigma.R1","rSigma","2","R1","2",5.2930379272768,NA
"2249","range.2.rSigma.R1","rSigma","2","R1","2",0.42130631336828,NA
"2250","slope.2.rSigma.R1","rSigma","2","R1","2",0.107049878216428,NA
"2251","mean.2.rConnect.R1","rConnect","3","R1","2",0.226361903080225,NA
"2252","min.2.rConnect.R1","rConnect","3","R1","2",0.184065813194115,NA
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.255652227590092,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.071586414395977,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",0.0155287335682608,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",1660.39364399352,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",1524.4622013794,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",1865.16419925439,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",340.70199787499,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",65.7979752989681,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",2130186.69701624,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",1910393.24430504,NA
"2263","max.2.rTau2.R1","rTau2","5","R1","2",2360238.98355876,NA
"2264","range.2.rTau2.R1","rTau2","5","R1","2",449845.73925372,NA
"2265","slope.2.rTau2.R1","rTau2","5","R1","2",-93084.7405678019,NA
"2266","mean.2.rNPQ.R1","rNPQ","6","R1","2",0.386137718451897,NA
"2267","min.2.rNPQ.R1","rNPQ","6","R1","2",0.341800805796796,NA
"2268","max.2.rNPQ.R1","rNPQ","6","R1","2",0.478299763304616,NA
"2269","range.2.rNPQ.R1","rNPQ","6","R1","2",0.13649895750782,NA
"2270","slope.2.rNPQ.R1","rNPQ","6","R1","2",-0.0303948251172646,NA
"2271","mean.2.rqP.R1","rqP","7","R1","2",0.930403810120257,NA
"2272","min.2.rqP.R1","rqP","7","R1","2",0.899014023780097,NA
"2273","max.2.rqP.R1","rqP","7","R1","2",1,NA
"2274","range.2.rqP.R1","rqP","7","R1","2",0.100985976219903,NA
"2275","slope.2.rqP.R1","rqP","7","R1","2",-0.0222506252166352,NA
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",-0.0314231035333307,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",-0.085925228258785,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",0.000510418112389943,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.0864356463711749,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.0219624656075451,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",0.362576111554408,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",0.337276502417837,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.399649031577133,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.062372529159296,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0146794175527536,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.182591057345071,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.173148111403318,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.187671643977561,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.014523532574243,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.0029846457468646,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",4.59182644332099,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",4.44755460663343,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",4.70690756517985,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.25935295854642,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.0469029856803168,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.220089981123188,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.205274096018299,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.246968391942221,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.041694295923922,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",0.0081268366139454,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",1310.70638908863,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",1285.48503543796,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",1334.10107110346,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",48.6160356655,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",-7.18857833067284,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",2083464.26340672,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",1821545.12949075,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",2442364.60218264,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",620819.47269189,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-120958.01427274,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",0.403312258246708,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",0.361210333774144,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",0.48812591510839,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.126915581334246,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.0280498617055958,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.938535558038227,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.90742752530315,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.09257247469685,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.0209221011710547,NA
"2321","mean.3.rABQ.R1","rABQ","8","R1","3",-0.0638545881720711,NA
"2322","min.3.rABQ.R1","rABQ","8","R1","3",-0.0905170896870433,NA
"2323","max.3.rABQ.R1","rABQ","8","R1","3",-0.0304290531919063,NA
"2324","range.3.rABQ.R1","rABQ","8","R1","3",0.060088036495137,NA
"2325","slope.3.rABQ.R1","rABQ","8","R1","3",-0.0108666904402609,NA
"2326","mean.3.rqm.R1","rqm","9","R1","3",0.360265404413022,NA
"2327","min.3.rqm.R1","rqm","9","R1","3",0.342464822709077,NA
"2328","max.3.rqm.R1","rqm","9","R1","3",0.393350152872419,NA
"2329","range.3.rqm.R1","rqm","9","R1","3",0.050885330163342,NA
"2330","slope.3.rqm.R1","rqm","9","R1","3",-0.0104571448766647,NA
"2331","mean.4.rQuant.R1","rQuant","1","R1","4",0.189888599732115,NA
"2332","min.4.rQuant.R1","rQuant","1","R1","4",0.178773492856655,NA
"2333","max.4.rQuant.R1","rQuant","1","R1","4",0.197995834625107,NA
"2334","range.4.rQuant.R1","rQuant","1","R1","4",0.019222341768452,NA
"2335","slope.4.rQuant.R1","rQuant","1","R1","4",0.0049388829173428,NA
"2336","mean.4.rSigma.R1","rSigma","2","R1","4",4.18156145604627,NA
"2337","min.4.rSigma.R1","rSigma","2","R1","4",3.92224693226408,NA
"2338","max.4.rSigma.R1","rSigma","2","R1","4",4.49127368704346,NA
"2339","range.4.rSigma.R1","rSigma","2","R1","4",0.56902675477938,NA
"2340","slope.4.rSigma.R1","rSigma","2","R1","4",0.129024125900653,NA
"2341","mean.4.rConnect.R1","rConnect","3","R1","4",0.283025561773867,NA
"2342","min.4.rConnect.R1","rConnect","3","R1","4",0.240714426708418,NA
"2343","max.4.rConnect.R1","rConnect","3","R1","4",0.328870222421903,NA
"2344","range.4.rConnect.R1","rConnect","3","R1","4",0.088155795713485,NA
"2345","slope.4.rConnect.R1","rConnect","3","R1","4",-0.0042202760125511,NA
"2346","mean.4.rTau1.R1","rTau1","4","R1","4",1052.01293859634,NA
"2347","min.4.rTau1.R1","rTau1","4","R1","4",977.653943989071,NA
"2348","max.4.rTau1.R1","rTau1","4","R1","4",1126.64384358291,NA
"2349","range.4.rTau1.R1","rTau1","4","R1","4",148.989899593839,NA
"2350","slope.4.rTau1.R1","rTau1","4","R1","4",-3.90144880476909,NA
"2351","mean.4.rTau2.R1","rTau2","5","R1","4",2208196.17980991,NA
"2352","min.4.rTau2.R1","rTau2","5","R1","4",1912248.70410765,NA
"2353","max.4.rTau2.R1","rTau2","5","R1","4",2475707.40546269,NA
"2354","range.4.rTau2.R1","rTau2","5","R1","4",563458.70135504,NA
"2355","slope.4.rTau2.R1","rTau2","5","R1","4",-97569.2030511469,NA
"2356","mean.4.rNPQ.R1","rNPQ","6","R1","4",0.448290932363566,NA
"2357","min.4.rNPQ.R1","rNPQ","6","R1","4",0.408194631561741,NA
"2358","max.4.rNPQ.R1","rNPQ","6","R1","4",0.531154489071513,NA
"2359","range.4.rNPQ.R1","rNPQ","6","R1","4",0.122959857509772,NA
"2360","slope.4.rNPQ.R1","rNPQ","6","R1","4",-0.0284294878177385,NA
"2361","mean.4.rqP.R1","rqP","7","R1","4",0.949573606952781,NA
"2362","min.4.rqP.R1","rqP","7","R1","4",0.928434211220166,NA
"2363","max.4.rqP.R1","rqP","7","R1","4",1,NA
"2364","range.4.rqP.R1","rqP","7","R1","4",0.071565788779834,NA
"2365","slope.4.rqP.R1","rqP","7","R1","4",-0.0159241334730331,NA
"2366","mean.4.rABQ.R1","rABQ","8","R1","4",-0.0606952090090012,NA
"2367","min.4.rABQ.R1","rABQ","8","R1","4",-0.139256837970642,NA
"2368","max.4.rABQ.R1","rABQ","8","R1","4",0.00508253356237975,NA
"2369","range.4.rABQ.R1","rABQ","8","R1","4",0.144339371533022,NA
"2370","slope.4.rABQ.R1","rABQ","8","R1","4",-0.0327282699603788,NA
"2371","mean.4.rqm.R1","rqm","9","R1","4",0.342165981807445,NA
"2372","min.4.rqm.R1","rqm","9","R1","4",0.31407996235387,NA
"2373","max.4.rqm.R1","rqm","9","R1","4",0.380672218773954,NA
"2374","range.4.rqm.R1","rqm","9","R1","4",0.066592256420084,NA
"2375","slope.4.rqm.R1","rqm","9","R1","4",-0.0171098486137753,NA
"2376","mean.All.rQuant.All","rQuant","1","All","All",0.102485365578209,NA
"2377","min.All.rQuant.All","rQuant","1","All","All",0.0412697170659298,NA
"2378","max.All.rQuant.All","rQuant","1","All","All",0.296174618672838,NA
"2379","range.All.rQuant.All","rQuant","1","All","All",0.254904901606908,NA
"2380","slope.All.rQuant.All","rQuant","1","All","All",0.00204545066190777,NA
"2381","mean.All.rSigma.All","rSigma","2","All","All",3.8484884753265,NA
"2382","min.All.rSigma.All","rSigma","2","All","All",2.50953014026614,NA
"2383","max.All.rSigma.All","rSigma","2","All","All",5.45819180206343,NA
"2384","range.All.rSigma.All","rSigma","2","All","All",2.94866166179729,NA
"2385","slope.All.rSigma.All","rSigma","2","All","All",0.0359764687379477,NA
"2386","mean.All.rConnect.All","rConnect","3","All","All",0.303948102221656,NA
"2387","min.All.rConnect.All","rConnect","3","All","All",0.123826919829798,NA
"2388","max.All.rConnect.All","rConnect","3","All","All",0.540575113711795,NA
"2389","range.All.rConnect.All","rConnect","3","All","All",0.416748193881997,NA
"2390","slope.All.rConnect.All","rConnect","3","All","All",-0.00298623821152785,NA
"2391","mean.All.rTau1.All","rTau1","4","All","All",1346.31988414941,NA
"2392","min.All.rTau1.All","rTau1","4","All","All",584.260492027547,NA
"2393","max.All.rTau1.All","rTau1","4","All","All",3788.15512282915,NA
"2394","range.All.rTau1.All","rTau1","4","All","All",3203.8946308016,NA
"2395","slope.All.rTau1.All","rTau1","4","All","All",-9.39521765880976,NA
"2396","mean.All.rTau2.All","rTau2","5","All","All",6547658.82158769,NA
"2397","min.All.rTau2.All","rTau2","5","All","All",1495674.98739897,NA
"2398","max.All.rTau2.All","rTau2","5","All","All",37816963.1218368,NA
"2399","range.All.rTau2.All","rTau2","5","All","All",36321288.1344378,NA
"2400","slope.All.rTau2.All","rTau2","5","All","All",-24257.5484733048,NA
"2401","mean.All.rNPQ.All","rNPQ","6","All","All",0.307136435137432,NA
"2402","min.All.rNPQ.All","rNPQ","6","All","All",0.0133183617560161,NA
"2403","max.All.rNPQ.All","rNPQ","6","All","All",0.654921853130465,NA
"2404","range.All.rNPQ.All","rNPQ","6","All","All",0.641603491374449,NA
"2405","slope.All.rNPQ.All","rNPQ","6","All","All",0.00589687282329625,NA
"2406","mean.All.rqP.All","rqP","7","All","All",0.697606200708405,NA
"2407","min.All.rqP.All","rqP","7","All","All",0.145093306069083,NA
"2408","max.All.rqP.All","rqP","7","All","All",1.27409287879692,NA
"2409","range.All.rqP.All","rqP","7","All","All",1.12899957272784,NA
"2410","slope.All.rqP.All","rqP","7","All","All",0.0122737074141281,NA
"2411","mean.All.rABQ.All","rABQ","8","All","All",0.156542276132377,NA
"2412","min.All.rABQ.All","rABQ","8","All","All",-0.139256837970642,NA
"2413","max.All.rABQ.All","rABQ","8","All","All",0.485142156955435,NA
"2414","range.All.rABQ.All","rABQ","8","All","All",0.624398994926077,NA
"2415","slope.All.rABQ.All","rABQ","8","All","All",-0.0077935762315415,NA
"2416","mean.All.rqm.All","rqm","9","All","All",0.643769406599591,NA
"2417","min.All.rqm.All","rqm","9","All","All",0,NA
"2418","max.All.rqm.All","rqm","9","All","All",0.853315652517024,NA
"2419","range.All.rqm.All","rqm","9","All","All",0.853315652517024,NA
"2420","slope.All.rqm.All","rqm","9","All","All",-0.00711122651207236,NA
"2421","mean.All.rQuant.L1","rQuant","1","L1","All",0.0579041491279417,NA
"2422","min.All.rQuant.L1","rQuant","1","L1","All",0.0412697170659298,NA
"2423","max.All.rQuant.L1","rQuant","1","L1","All",0.067920417488713,NA
"2424","range.All.rQuant.L1","rQuant","1","L1","All",0.0266507004227832,NA
"2425","slope.All.rQuant.L1","rQuant","1","L1","All",0.0027153951678511,NA
"2426","mean.All.rSigma.L1","rSigma","2","L1","All",3.27534065275549,NA
"2427","min.All.rSigma.L1","rSigma","2","L1","All",2.50953014026614,NA
"2428","max.All.rSigma.L1","rSigma","2","L1","All",4.16878914399991,NA
"2429","range.All.rSigma.L1","rSigma","2","L1","All",1.65925900373377,NA
"2430","slope.All.rSigma.L1","rSigma","2","L1","All",0.16221900162427,NA
"2431","mean.All.rConnect.L1","rConnect","3","L1","All",0.352206058903388,NA
"2432","min.All.rConnect.L1","rConnect","3","L1","All",0.22205544581217,NA
"2433","max.All.rConnect.L1","rConnect","3","L1","All",0.490973680533326,NA
"2434","range.All.rConnect.L1","rConnect","3","L1","All",0.268918234721156,NA
"2435","slope.All.rConnect.L1","rConnect","3","L1","All",-0.0222705335355686,NA
"2436","mean.All.rTau1.L1","rTau1","4","L1","All",1514.85933019944,NA
"2437","min.All.rTau1.L1","rTau1","4","L1","All",828.383868967058,NA
"2438","max.All.rTau1.L1","rTau1","4","L1","All",3788.15512282915,NA
"2439","range.All.rTau1.L1","rTau1","4","L1","All",2959.77125386209,NA
"2440","slope.All.rTau1.L1","rTau1","4","L1","All",-211.201410826779,NA
"2441","mean.All.rTau2.L1","rTau2","5","L1","All",7882750.46278171,NA
"2442","min.All.rTau2.L1","rTau2","5","L1","All",4254269.26867661,NA
"2443","max.All.rTau2.L1","rTau2","5","L1","All",13656060.7233291,NA
"2444","range.All.rTau2.L1","rTau2","5","L1","All",9401791.45465249,NA
"2445","slope.All.rTau2.L1","rTau2","5","L1","All",1017911.97514596,NA
"2446","mean.All.rNPQ.L1","rNPQ","6","L1","All",0.220592433396148,NA
"2447","min.All.rNPQ.L1","rNPQ","6","L1","All",0.0133183617560161,NA
"2448","max.All.rNPQ.L1","rNPQ","6","L1","All",0.368936186951506,NA
"2449","range.All.rNPQ.L1","rNPQ","6","L1","All",0.35561782519549,NA
"2450","slope.All.rNPQ.L1","rNPQ","6","L1","All",0.0402143107330719,NA
"2451","mean.All.rqP.L1","rqP","7","L1","All",0.50668785589622,NA
"2452","min.All.rqP.L1","rqP","7","L1","All",0.145093306069083,NA
"2453","max.All.rqP.L1","rqP","7","L1","All",0.687649248701454,NA
"2454","range.All.rqP.L1","rqP","7","L1","All",0.542555942632371,NA
"2455","slope.All.rqP.L1","rqP","7","L1","All",0.0661349480860971,NA
"2456","mean.All.rABQ.L1","rABQ","8","L1","All",0.280165240690713,NA
"2457","min.All.rABQ.L1","rABQ","8","L1","All",0.0788486116444934,NA
"2458","max.All.rABQ.L1","rABQ","8","L1","All",0.485142156955435,NA
"2459","range.All.rABQ.L1","rABQ","8","L1","All",0.406293545310942,NA
"2460","slope.All.rABQ.L1","rABQ","8","L1","All",-0.0350267988415794,NA
"2461","mean.All.rqm.L1","rqm","9","L1","All",0.798789150759296,NA
"2462","min.All.rqm.L1","rqm","9","L1","All",0.764702245332533,NA
"2463","max.All.rqm.L1","rqm","9","L1","All",0.853315652517024,NA
"2464","range.All.rqm.L1","rqm","9","L1","All",0.0886134071844911,NA
"2465","slope.All.rqm.L1","rqm","9","L1","All",-0.00942209452002185,NA
"2466","mean.All.rQuant.L2","rQuant","1","L2","All",0.112338969463334,NA
"2467","min.All.rQuant.L2","rQuant","1","L2","All",0.0938459399699314,NA
"2468","max.All.rQuant.L2","rQuant","1","L2","All",0.128977772103248,NA
"2469","range.All.rQuant.L2","rQuant","1","L2","All",0.0351318321333166,NA
"2470","slope.All.rQuant.L2","rQuant","1","L2","All",0.00521007787409715,NA
"2471","mean.All.rSigma.L2","rSigma","2","L2","All",4.37660562164455,NA
"2472","min.All.rSigma.L2","rSigma","2","L2","All",3.63614692891402,NA
"2473","max.All.rSigma.L2","rSigma","2","L2","All",5.27058920818904,NA
"2474","range.All.rSigma.L2","rSigma","2","L2","All",1.63444227927502,NA
"2475","slope.All.rSigma.L2","rSigma","2","L2","All",0.0730570907731211,NA
"2476","mean.All.rConnect.L2","rConnect","3","L2","All",0.236603645843191,NA
"2477","min.All.rConnect.L2","rConnect","3","L2","All",0.123826919829798,NA
"2478","max.All.rConnect.L2","rConnect","3","L2","All",0.340780549172921,NA
"2479","range.All.rConnect.L2","rConnect","3","L2","All",0.216953629343123,NA
"2480","slope.All.rConnect.L2","rConnect","3","L2","All",0.0126642796818743,NA
"2481","mean.All.rTau1.L2","rTau1","4","L2","All",1430.74636377254,NA
"2482","min.All.rTau1.L2","rTau1","4","L2","All",1042.1560156686,NA
"2483","max.All.rTau1.L2","rTau1","4","L2","All",1714.76434380394,NA
"2484","range.All.rTau1.L2","rTau1","4","L2","All",672.60832813534,NA
"2485","slope.All.rTau1.L2","rTau1","4","L2","All",-34.3354551281189,NA
"2486","mean.All.rTau2.L2","rTau2","5","L2","All",4243233.41952683,NA
"2487","min.All.rTau2.L2","rTau2","5","L2","All",3037124.17439115,NA
"2488","max.All.rTau2.L2","rTau2","5","L2","All",6631427.96482828,NA
"2489","range.All.rTau2.L2","rTau2","5","L2","All",3594303.79043713,NA
"2490","slope.All.rTau2.L2","rTau2","5","L2","All",-370436.578722903,NA
"2491","mean.All.rNPQ.L2","rNPQ","6","L2","All",0.266602056404196,NA
"2492","min.All.rNPQ.L2","rNPQ","6","L2","All",0.154611449819616,NA
"2493","max.All.rNPQ.L2","rNPQ","6","L2","All",0.378930760227707,NA
"2494","range.All.rNPQ.L2","rNPQ","6","L2","All",0.224319310408091,NA
"2495","slope.All.rNPQ.L2","rNPQ","6","L2","All",-0.0184063026879667,NA
"2496","mean.All.rqP.L2","rqP","7","L2","All",0.679140422107964,NA
"2497","min.All.rqP.L2","rqP","7","L2","All",0.591397259548115,NA
"2498","max.All.rqP.L2","rqP","7","L2","All",0.75253406990644,NA
"2499","range.All.rqP.L2","rqP","7","L2","All",0.161136810358325,NA
"2500","slope.All.rqP.L2","rqP","7","L2","All",-0.0138823522307356,NA
"2501","mean.All.rABQ.L2","rABQ","8","L2","All",0.0422944623989637,NA
"2502","min.All.rABQ.L2","rABQ","8","L2","All",-0.0598615782365846,NA
"2503","max.All.rABQ.L2","rABQ","8","L2","All",0.12613455536242,NA
"2504","range.All.rABQ.L2","rABQ","8","L2","All",0.185996133599005,NA
"2505","slope.All.rABQ.L2","rABQ","8","L2","All",-0.0152752725329367,NA
"2506","mean.All.rqm.L2","rqm","9","L2","All",0.609459091830459,NA
"2507","min.All.rqm.L2","rqm","9","L2","All",0.553180305716617,NA
"2508","max.All.rqm.L2","rqm","9","L2","All",0.669695988101485,NA
"2509","range.All.rqm.L2","rqm","9","L2","All",0.116515682384868,NA
"2510","slope.All.rqm.L2","rqm","9","L2","All",-0.0181184887300193,NA
"2511","mean.All.rQuant.L3","rQuant","1","L3","All",0.0533734266728032,NA
"2512","min.All.rQuant.L3","rQuant","1","L3","All",0.0453233476826758,NA
"2513","max.All.rQuant.L3","rQuant","1","L3","All",0.0624629397911909,NA
"2514","range.All.rQuant.L3","rQuant","1","L3","All",0.0171395921085151,NA
"2515","slope.All.rQuant.L3","rQuant","1","L3","All",0.000989263107403077,NA
"2516","mean.All.rSigma.L3","rSigma","2","L3","All",3.21115855812887,NA
"2517","min.All.rSigma.L3","rSigma","2","L3","All",2.73089333368416,NA
"2518","max.All.rSigma.L3","rSigma","2","L3","All",3.9243689787093,NA
"2519","range.All.rSigma.L3","rSigma","2","L3","All",1.19347564502514,NA
"2520","slope.All.rSigma.L3","rSigma","2","L3","All",0.033719718466477,NA
"2521","mean.All.rConnect.L3","rConnect","3","L3","All",0.363362729812566,NA
"2522","min.All.rConnect.L3","rConnect","3","L3","All",0.164249665059565,NA
"2523","max.All.rConnect.L3","rConnect","3","L3","All",0.540575113711795,NA
"2524","range.All.rConnect.L3","rConnect","3","L3","All",0.37632544865223,NA
"2525","slope.All.rConnect.L3","rConnect","3","L3","All",-0.00747009912708378,NA
"2526","mean.All.rTau1.L3","rTau1","4","L3","All",1177.9328270414,NA
"2527","min.All.rTau1.L3","rTau1","4","L3","All",792.489459019386,NA
"2528","max.All.rTau1.L3","rTau1","4","L3","All",1792.72694541297,NA
"2529","range.All.rTau1.L3","rTau1","4","L3","All",1000.23748639358,NA
"2530","slope.All.rTau1.L3","rTau1","4","L3","All",-8.99360712476547,NA
"2531","mean.All.rTau2.L3","rTau2","5","L3","All",11050611.459773,NA
"2532","min.All.rTau2.L3","rTau2","5","L3","All",5874489.26152915,NA
"2533","max.All.rTau2.L3","rTau2","5","L3","All",37816963.1218368,NA
"2534","range.All.rTau2.L3","rTau2","5","L3","All",31942473.8603076,NA
"2535","slope.All.rTau2.L3","rTau2","5","L3","All",695377.198445707,NA
"2536","mean.All.rNPQ.L3","rNPQ","6","L3","All",0.335422485135034,NA
"2537","min.All.rNPQ.L3","rNPQ","6","L3","All",0.137737279303302,NA
"2538","max.All.rNPQ.L3","rNPQ","6","L3","All",0.523515943238757,NA
"2539","range.All.rNPQ.L3","rNPQ","6","L3","All",0.385778663935455,NA
"2540","slope.All.rNPQ.L3","rNPQ","6","L3","All",0.0408908369630003,NA
"2541","mean.All.rqP.L3","rqP","7","L3","All",0.655087036933927,NA
"2542","min.All.rqP.L3","rqP","7","L3","All",0.402332425659519,NA
"2543","max.All.rqP.L3","rqP","7","L3","All",0.829544484062856,NA
"2544","range.All.rqP.L3","rqP","7","L3","All",0.427212058403337,NA
"2545","slope.All.rqP.L3","rqP","7","L3","All",0.0517741152201223,NA
"2546","mean.All.rABQ.L3","rABQ","8","L3","All",0.295756166074895,NA
"2547","min.All.rABQ.L3","rABQ","8","L3","All",0.203578029588325,NA
"2548","max.All.rABQ.L3","rABQ","8","L3","All",0.406003859074645,NA
"2549","range.All.rABQ.L3","rABQ","8","L3","All",0.20242582948632,NA
"2550","slope.All.rABQ.L3","rABQ","8","L3","All",-0.00700083169523705,NA
"2551","mean.All.rqm.L3","rqm","9","L3","All",0.81445301200307,NA
"2552","min.All.rqm.L3","rqm","9","L3","All",0.783608669878409,NA
"2553","max.All.rqm.L3","rqm","9","L3","All",0.840902580030278,NA
"2554","range.All.rqm.L3","rqm","9","L3","All",0.0572939101518689,NA
