"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo14.005r","pval"
"2253","max.2.rConnect.R1","rConnect","3","R1","2",0.281278566656474,NA
"2254","range.2.rConnect.R1","rConnect","3","R1","2",0.065873427983055,NA
"2255","slope.2.rConnect.R1","rConnect","3","R1","2",0.00760925806416561,NA
"2256","mean.2.rTau1.R1","rTau1","4","R1","2",1201.54337084698,NA
"2257","min.2.rTau1.R1","rTau1","4","R1","2",1151.38876612038,NA
"2258","max.2.rTau1.R1","rTau1","4","R1","2",1250.61653911584,NA
"2259","range.2.rTau1.R1","rTau1","4","R1","2",99.2277729954599,NA
"2260","slope.2.rTau1.R1","rTau1","4","R1","2",4.46422157767602,NA
"2261","mean.2.rTau2.R1","rTau2","5","R1","2",1388526.11779922,NA
"2262","min.2.rTau2.R1","rTau2","5","R1","2",1266654.31662795,NA
"2263","max.2.rTau2.R1","rTau2","5","R1","2",1476373.4888261,NA
"2264","range.2.rTau2.R1","rTau2","5","R1","2",209719.17219815,NA
"2265","slope.2.rTau2.R1","rTau2","5","R1","2",-56126.6666098361,NA
"2266","mean.2.rNPQ.R1","rNPQ","6","R1","2",0.70464668518094,NA
"2267","min.2.rNPQ.R1","rNPQ","6","R1","2",0.653982911695937,NA
"2268","max.2.rNPQ.R1","rNPQ","6","R1","2",0.800880259248787,NA
"2269","range.2.rNPQ.R1","rNPQ","6","R1","2",0.14689734755285,NA
"2270","slope.2.rNPQ.R1","rNPQ","6","R1","2",-0.0334746359686171,NA
"2271","mean.2.rqP.R1","rqP","7","R1","2",0.971359730178784,NA
"2272","min.2.rqP.R1","rqP","7","R1","2",0.959085360412499,NA
"2273","max.2.rqP.R1","rqP","7","R1","2",1,NA
"2274","range.2.rqP.R1","rqP","7","R1","2",0.040914639587501,NA
"2275","slope.2.rqP.R1","rqP","7","R1","2",-0.00907956647874649,NA
"2276","mean.2.rABQ.R1","rABQ","8","R1","2",-0.072626168997443,NA
"2277","min.2.rABQ.R1","rABQ","8","R1","2",-0.0927248977056216,NA
"2278","max.2.rABQ.R1","rABQ","8","R1","2",-0.032740635413733,NA
"2279","range.2.rABQ.R1","rABQ","8","R1","2",0.0599842622918886,NA
"2280","slope.2.rABQ.R1","rABQ","8","R1","2",-0.0124767728470047,NA
"2281","mean.2.rqm.R1","rqm","9","R1","2",0.346297833280675,NA
"2282","min.2.rqm.R1","rqm","9","R1","2",0.316962601039414,NA
"2283","max.2.rqm.R1","rqm","9","R1","2",0.385158323314997,NA
"2284","range.2.rqm.R1","rqm","9","R1","2",0.068195722275583,NA
"2285","slope.2.rqm.R1","rqm","9","R1","2",-0.0163235657207396,NA
"2286","mean.3.rQuant.R1","rQuant","1","R1","3",0.24484078321885,NA
"2287","min.3.rQuant.R1","rQuant","1","R1","3",0.228649962696214,NA
"2288","max.3.rQuant.R1","rQuant","1","R1","3",0.255222250167712,NA
"2289","range.3.rQuant.R1","rQuant","1","R1","3",0.026572287471498,NA
"2290","slope.3.rQuant.R1","rQuant","1","R1","3",0.00644587113831659,NA
"2291","mean.3.rSigma.R1","rSigma","2","R1","3",4.46612214066809,NA
"2292","min.3.rSigma.R1","rSigma","2","R1","3",4.33882148723648,NA
"2293","max.3.rSigma.R1","rSigma","2","R1","3",4.58827081911157,NA
"2294","range.3.rSigma.R1","rSigma","2","R1","3",0.24944933187509,NA
"2295","slope.3.rSigma.R1","rSigma","2","R1","3",0.0674384183720121,NA
"2296","mean.3.rConnect.R1","rConnect","3","R1","3",0.258942599495401,NA
"2297","min.3.rConnect.R1","rConnect","3","R1","3",0.227502285981389,NA
"2298","max.3.rConnect.R1","rConnect","3","R1","3",0.283233739334009,NA
"2299","range.3.rConnect.R1","rConnect","3","R1","3",0.05573145335262,NA
"2300","slope.3.rConnect.R1","rConnect","3","R1","3",0.00358345724529281,NA
"2301","mean.3.rTau1.R1","rTau1","4","R1","3",1041.22364519848,NA
"2302","min.3.rTau1.R1","rTau1","4","R1","3",998.105518621949,NA
"2303","max.3.rTau1.R1","rTau1","4","R1","3",1083.75030217385,NA
"2304","range.3.rTau1.R1","rTau1","4","R1","3",85.644783551901,NA
"2305","slope.3.rTau1.R1","rTau1","4","R1","3",23.0714673998222,NA
"2306","mean.3.rTau2.R1","rTau2","5","R1","3",1263197.24612971,NA
"2307","min.3.rTau2.R1","rTau2","5","R1","3",1185978.59713279,NA
"2308","max.3.rTau2.R1","rTau2","5","R1","3",1306149.37161497,NA
"2309","range.3.rTau2.R1","rTau2","5","R1","3",120170.77448218,NA
"2310","slope.3.rTau2.R1","rTau2","5","R1","3",-27451.3023840362,NA
"2311","mean.3.rNPQ.R1","rNPQ","6","R1","3",0.731358376756355,NA
"2312","min.3.rNPQ.R1","rNPQ","6","R1","3",0.682377331330433,NA
"2313","max.3.rNPQ.R1","rNPQ","6","R1","3",0.820662840703154,NA
"2314","range.3.rNPQ.R1","rNPQ","6","R1","3",0.138285509372721,NA
"2315","slope.3.rNPQ.R1","rNPQ","6","R1","3",-0.0317671947321955,NA
"2316","mean.3.rqP.R1","rqP","7","R1","3",0.977982275224718,NA
"2317","min.3.rqP.R1","rqP","7","R1","3",0.966982363748104,NA
"2318","max.3.rqP.R1","rqP","7","R1","3",1,NA
"2319","range.3.rqP.R1","rqP","7","R1","3",0.033017636251896,NA
"2320","slope.3.rqP.R1","rqP","7","R1","3",-0.00727576342536983,NA
"2321","mean.3.rABQ.R1","rABQ","8","R1","3",-0.0795388156814118,NA
"2322","min.3.rABQ.R1","rABQ","8","R1","3",-0.10906425979392,NA
"2323","max.3.rABQ.R1","rABQ","8","R1","3",-0.048768050280789,NA
"2324","range.3.rABQ.R1","rABQ","8","R1","3",0.060296209513131,NA
"2325","slope.3.rABQ.R1","rABQ","8","R1","3",-0.0163010298437246,NA
"2326","mean.3.rqm.R1","rqm","9","R1","3",0.342731166322795,NA
"2327","min.3.rqm.R1","rqm","9","R1","3",0.314862383256384,NA
"2328","max.3.rqm.R1","rqm","9","R1","3",0.386195010790561,NA
"2329","range.3.rqm.R1","rqm","9","R1","3",0.071332627534177,NA
"2330","slope.3.rqm.R1","rqm","9","R1","3",-0.0173037765580413,NA
"2331","mean.4.rQuant.R1","rQuant","1","R1","4",0.24685085337512,NA
"2332","min.4.rQuant.R1","rQuant","1","R1","4",0.229226027453064,NA
"2333","max.4.rQuant.R1","rQuant","1","R1","4",0.260234337836133,NA
"2334","range.4.rQuant.R1","rQuant","1","R1","4",0.031008310383069,NA
"2335","slope.4.rQuant.R1","rQuant","1","R1","4",0.007069035563147,NA
"2336","mean.4.rSigma.R1","rSigma","2","R1","4",4.02360155048412,NA
"2337","min.4.rSigma.R1","rSigma","2","R1","4",3.91830338202302,NA
"2338","max.4.rSigma.R1","rSigma","2","R1","4",4.10769845322778,NA
"2339","range.4.rSigma.R1","rSigma","2","R1","4",0.18939507120476,NA
"2340","slope.4.rSigma.R1","rSigma","2","R1","4",0.0130715255766559,NA
"2341","mean.4.rConnect.R1","rConnect","3","R1","4",0.303297296697393,NA
"2342","min.4.rConnect.R1","rConnect","3","R1","4",0.28201966783908,NA
"2343","max.4.rConnect.R1","rConnect","3","R1","4",0.332159148888907,NA
"2344","range.4.rConnect.R1","rConnect","3","R1","4",0.050139481049827,NA
"2345","slope.4.rConnect.R1","rConnect","3","R1","4",-0.00392167329590652,NA
"2346","mean.4.rTau1.R1","rTau1","4","R1","4",854.842229779412,NA
"2347","min.4.rTau1.R1","rTau1","4","R1","4",807.060057342828,NA
"2348","max.4.rTau1.R1","rTau1","4","R1","4",942.888163023796,NA
"2349","range.4.rTau1.R1","rTau1","4","R1","4",135.828105680968,NA
"2350","slope.4.rTau1.R1","rTau1","4","R1","4",25.4732010289975,NA
"2351","mean.4.rTau2.R1","rTau2","5","R1","4",1413632.52988294,NA
"2352","min.4.rTau2.R1","rTau2","5","R1","4",1360710.27186287,NA
"2353","max.4.rTau2.R1","rTau2","5","R1","4",1511444.22536037,NA
"2354","range.4.rTau2.R1","rTau2","5","R1","4",150733.9534975,NA
"2355","slope.4.rTau2.R1","rTau2","5","R1","4",33674.774972911,NA
"2356","mean.4.rNPQ.R1","rNPQ","6","R1","4",0.705130616464614,NA
"2357","min.4.rNPQ.R1","rNPQ","6","R1","4",0.659569449056664,NA
"2358","max.4.rNPQ.R1","rNPQ","6","R1","4",0.798640655422625,NA
"2359","range.4.rNPQ.R1","rNPQ","6","R1","4",0.139071206365961,NA
"2360","slope.4.rNPQ.R1","rNPQ","6","R1","4",-0.0319137909548726,NA
"2361","mean.4.rqP.R1","rqP","7","R1","4",0.976616161551711,NA
"2362","min.4.rqP.R1","rqP","7","R1","4",0.966469714981672,NA
"2363","max.4.rqP.R1","rqP","7","R1","4",1,NA
"2364","range.4.rqP.R1","rqP","7","R1","4",0.033530285018328,NA
"2365","slope.4.rqP.R1","rqP","7","R1","4",-0.00701942849174413,NA
"2366","mean.4.rABQ.R1","rABQ","8","R1","4",-0.106175333819226,NA
"2367","min.4.rABQ.R1","rABQ","8","R1","4",-0.12929539635485,NA
"2368","max.4.rABQ.R1","rABQ","8","R1","4",-0.0772265835052213,NA
"2369","range.4.rABQ.R1","rABQ","8","R1","4",0.0520688128496287,NA
"2370","slope.4.rABQ.R1","rABQ","8","R1","4",-0.00359364588835677,NA
"2371","mean.4.rqm.R1","rqm","9","R1","4",0.328997568911954,NA
"2372","min.4.rqm.R1","rqm","9","R1","4",0.292617906913696,NA
"2373","max.4.rqm.R1","rqm","9","R1","4",0.376906259035994,NA
"2374","range.4.rqm.R1","rqm","9","R1","4",0.084288352122298,NA
"2375","slope.4.rqm.R1","rqm","9","R1","4",-0.0192154087517428,NA
"2376","mean.All.rQuant.All","rQuant","1","All","All",0.127453089824849,NA
"2377","min.All.rQuant.All","rQuant","1","All","All",0.0496324509456721,NA
"2378","max.All.rQuant.All","rQuant","1","All","All",0.386938104812985,NA
"2379","range.All.rQuant.All","rQuant","1","All","All",0.337305653867313,NA
"2380","slope.All.rQuant.All","rQuant","1","All","All",0.00308966933488317,NA
"2381","mean.All.rSigma.All","rSigma","2","All","All",3.72475947305834,NA
"2382","min.All.rSigma.All","rSigma","2","All","All",2.42481175484428,NA
"2383","max.All.rSigma.All","rSigma","2","All","All",5.03676278730168,NA
"2384","range.All.rSigma.All","rSigma","2","All","All",2.6119510324574,NA
"2385","slope.All.rSigma.All","rSigma","2","All","All",0.0318344223858671,NA
"2386","mean.All.rConnect.All","rConnect","3","All","All",0.302148855592765,NA
"2387","min.All.rConnect.All","rConnect","3","All","All",0.117233930880707,NA
"2388","max.All.rConnect.All","rConnect","3","All","All",0.613849931560121,NA
"2389","range.All.rConnect.All","rConnect","3","All","All",0.496616000679414,NA
"2390","slope.All.rConnect.All","rConnect","3","All","All",-0.00300544331351536,NA
"2391","mean.All.rTau1.All","rTau1","4","All","All",1174.61734441851,NA
"2392","min.All.rTau1.All","rTau1","4","All","All",583.605637364669,NA
"2393","max.All.rTau1.All","rTau1","4","All","All",2325.83679734309,NA
"2394","range.All.rTau1.All","rTau1","4","All","All",1742.23115997842,NA
"2395","slope.All.rTau1.All","rTau1","4","All","All",-10.482634346652,NA
"2396","mean.All.rTau2.All","rTau2","5","All","All",3816829.82900497,NA
"2397","min.All.rTau2.All","rTau2","5","All","All",935335.534690095,NA
"2398","max.All.rTau2.All","rTau2","5","All","All",10214950.172552,NA
"2399","range.All.rTau2.All","rTau2","5","All","All",9279614.63786191,NA
"2400","slope.All.rTau2.All","rTau2","5","All","All",-36862.2801569502,NA
"2401","mean.All.rNPQ.All","rNPQ","6","All","All",0.451762448538212,NA
"2402","min.All.rNPQ.All","rNPQ","6","All","All",0.0980985878381783,NA
"2403","max.All.rNPQ.All","rNPQ","6","All","All",0.86868930071154,NA
"2404","range.All.rNPQ.All","rNPQ","6","All","All",0.770590712873362,NA
"2405","slope.All.rNPQ.All","rNPQ","6","All","All",0.0147196747094984,NA
"2406","mean.All.rqP.All","rqP","7","All","All",0.677381861089702,NA
"2407","min.All.rqP.All","rqP","7","All","All",0.248064651481504,NA
"2408","max.All.rqP.All","rqP","7","All","All",1.18676945517534,NA
"2409","range.All.rqP.All","rqP","7","All","All",0.938704803693836,NA
"2410","slope.All.rqP.All","rqP","7","All","All",0.0161311026198866,NA
"2411","mean.All.rABQ.All","rABQ","8","All","All",0.110905302338334,NA
"2412","min.All.rABQ.All","rABQ","8","All","All",-0.12929539635485,NA
"2413","max.All.rABQ.All","rABQ","8","All","All",0.413881141709353,NA
"2414","range.All.rABQ.All","rABQ","8","All","All",0.543176538064203,NA
"2415","slope.All.rABQ.All","rABQ","8","All","All",-0.00753828423462541,NA
"2416","mean.All.rqm.All","rqm","9","All","All",0.657997438294256,NA
"2417","min.All.rqm.All","rqm","9","All","All",0,NA
"2418","max.All.rqm.All","rqm","9","All","All",0.868757175852368,NA
"2419","range.All.rqm.All","rqm","9","All","All",0.868757175852368,NA
"2420","slope.All.rqm.All","rqm","9","All","All",-0.00829217682405677,NA
"2421","mean.All.rQuant.L1","rQuant","1","L1","All",0.0623386783128888,NA
"2422","min.All.rQuant.L1","rQuant","1","L1","All",0.0496324509456721,NA
"2423","max.All.rQuant.L1","rQuant","1","L1","All",0.0759885684301842,NA
"2424","range.All.rQuant.L1","rQuant","1","L1","All",0.0263561174845121,NA
"2425","slope.All.rQuant.L1","rQuant","1","L1","All",0.00285206971863922,NA
"2426","mean.All.rSigma.L1","rSigma","2","L1","All",3.25587679037124,NA
"2427","min.All.rSigma.L1","rSigma","2","L1","All",2.42481175484428,NA
"2428","max.All.rSigma.L1","rSigma","2","L1","All",3.80811427503683,NA
"2429","range.All.rSigma.L1","rSigma","2","L1","All",1.38330252019255,NA
"2430","slope.All.rSigma.L1","rSigma","2","L1","All",0.127259722912336,NA
"2431","mean.All.rConnect.L1","rConnect","3","L1","All",0.337933375585499,NA
"2432","min.All.rConnect.L1","rConnect","3","L1","All",0.117233930880707,NA
"2433","max.All.rConnect.L1","rConnect","3","L1","All",0.613849931560121,NA
"2434","range.All.rConnect.L1","rConnect","3","L1","All",0.496616000679414,NA
"2435","slope.All.rConnect.L1","rConnect","3","L1","All",-0.0377443226924344,NA
"2436","mean.All.rTau1.L1","rTau1","4","L1","All",1359.85779848909,NA
"2437","min.All.rTau1.L1","rTau1","4","L1","All",861.968592136012,NA
"2438","max.All.rTau1.L1","rTau1","4","L1","All",2325.83679734309,NA
"2439","range.All.rTau1.L1","rTau1","4","L1","All",1463.86820520708,NA
"2440","slope.All.rTau1.L1","rTau1","4","L1","All",-59.7363753058397,NA
"2441","mean.All.rTau2.L1","rTau2","5","L1","All",4831497.71437309,NA
"2442","min.All.rTau2.L1","rTau2","5","L1","All",2897424.21113146,NA
"2443","max.All.rTau2.L1","rTau2","5","L1","All",6983049.63214575,NA
"2444","range.All.rTau2.L1","rTau2","5","L1","All",4085625.42101429,NA
"2445","slope.All.rTau2.L1","rTau2","5","L1","All",382088.897671707,NA
"2446","mean.All.rNPQ.L1","rNPQ","6","L1","All",0.241109565848165,NA
"2447","min.All.rNPQ.L1","rNPQ","6","L1","All",0.0980985878381783,NA
"2448","max.All.rNPQ.L1","rNPQ","6","L1","All",0.391585302679985,NA
"2449","range.All.rNPQ.L1","rNPQ","6","L1","All",0.293486714841807,NA
"2450","slope.All.rNPQ.L1","rNPQ","6","L1","All",0.0378058226577705,NA
"2451","mean.All.rqP.L1","rqP","7","L1","All",0.424757871545486,NA
"2452","min.All.rqP.L1","rqP","7","L1","All",0.248064651481504,NA
"2453","max.All.rqP.L1","rqP","7","L1","All",0.581017043843582,NA
"2454","range.All.rqP.L1","rqP","7","L1","All",0.332952392362078,NA
"2455","slope.All.rqP.L1","rqP","7","L1","All",0.0446552114758012,NA
"2456","mean.All.rABQ.L1","rABQ","8","L1","All",0.221480103390195,NA
"2457","min.All.rABQ.L1","rABQ","8","L1","All",0.0818792597192247,NA
"2458","max.All.rABQ.L1","rABQ","8","L1","All",0.413881141709353,NA
"2459","range.All.rABQ.L1","rABQ","8","L1","All",0.332001881990128,NA
"2460","slope.All.rABQ.L1","rABQ","8","L1","All",-0.0303656474585594,NA
"2461","mean.All.rqm.L1","rqm","9","L1","All",0.832704139650034,NA
"2462","min.All.rqm.L1","rqm","9","L1","All",0.79344404341973,NA
"2463","max.All.rqm.L1","rqm","9","L1","All",0.868757175852368,NA
"2464","range.All.rqm.L1","rqm","9","L1","All",0.075313132432638,NA
"2465","slope.All.rqm.L1","rqm","9","L1","All",-0.0076908650608766,NA
"2466","mean.All.rQuant.L2","rQuant","1","L2","All",0.144767270727703,NA
"2467","min.All.rQuant.L2","rQuant","1","L2","All",0.121890882782256,NA
"2468","max.All.rQuant.L2","rQuant","1","L2","All",0.163525490046755,NA
"2469","range.All.rQuant.L2","rQuant","1","L2","All",0.041634607264499,NA
"2470","slope.All.rQuant.L2","rQuant","1","L2","All",0.00569044827604101,NA
"2471","mean.All.rSigma.L2","rSigma","2","L2","All",4.12196086521676,NA
"2472","min.All.rSigma.L2","rSigma","2","L2","All",3.42095698345081,NA
"2473","max.All.rSigma.L2","rSigma","2","L2","All",4.53562124134851,NA
"2474","range.All.rSigma.L2","rSigma","2","L2","All",1.1146642578977,NA
"2475","slope.All.rSigma.L2","rSigma","2","L2","All",0.018564037817974,NA
"2476","mean.All.rConnect.L2","rConnect","3","L2","All",0.254947766734966,NA
"2477","min.All.rConnect.L2","rConnect","3","L2","All",0.159735596108785,NA
"2478","max.All.rConnect.L2","rConnect","3","L2","All",0.361256005236284,NA
"2479","range.All.rConnect.L2","rConnect","3","L2","All",0.201520409127499,NA
"2480","slope.All.rConnect.L2","rConnect","3","L2","All",-0.00180476337355994,NA
"2481","mean.All.rTau1.L2","rTau1","4","L2","All",1224.55219955425,NA
"2482","min.All.rTau1.L2","rTau1","4","L2","All",1015.78861925641,NA
"2483","max.All.rTau1.L2","rTau1","4","L2","All",1503.4424481444,NA
"2484","range.All.rTau1.L2","rTau1","4","L2","All",487.65382888799,NA
"2485","slope.All.rTau1.L2","rTau1","4","L2","All",8.72982949786374,NA
"2486","mean.All.rTau2.L2","rTau2","5","L2","All",2502835.15059768,NA
"2487","min.All.rTau2.L2","rTau2","5","L2","All",1903042.43941391,NA
"2488","max.All.rTau2.L2","rTau2","5","L2","All",3246371.12647991,NA
"2489","range.All.rTau2.L2","rTau2","5","L2","All",1343328.687066,NA
"2490","slope.All.rTau2.L2","rTau2","5","L2","All",-88291.1912154003,NA
"2491","mean.All.rNPQ.L2","rNPQ","6","L2","All",0.436344631579153,NA
"2492","min.All.rNPQ.L2","rNPQ","6","L2","All",0.358987015264626,NA
"2493","max.All.rNPQ.L2","rNPQ","6","L2","All",0.489085418456295,NA
"2494","range.All.rNPQ.L2","rNPQ","6","L2","All",0.130098403191669,NA
"2495","slope.All.rNPQ.L2","rNPQ","6","L2","All",-0.00420796549875742,NA
"2496","mean.All.rqP.L2","rqP","7","L2","All",0.713812736000757,NA
"2497","min.All.rqP.L2","rqP","7","L2","All",0.671858813452234,NA
"2498","max.All.rqP.L2","rqP","7","L2","All",0.739658071119705,NA
"2499","range.All.rqP.L2","rqP","7","L2","All",0.0677992576674711,NA
"2500","slope.All.rqP.L2","rqP","7","L2","All",0.00392971400085599,NA
"2501","mean.All.rABQ.L2","rABQ","8","L2","All",0.017239712739177,NA
"2502","min.All.rABQ.L2","rABQ","8","L2","All",-0.0338844644464265,NA
"2503","max.All.rABQ.L2","rABQ","8","L2","All",0.076636757096205,NA
"2504","range.All.rABQ.L2","rABQ","8","L2","All",0.110521221542631,NA
"2505","slope.All.rABQ.L2","rABQ","8","L2","All",-0.00486100166306225,NA
"2506","mean.All.rqm.L2","rqm","9","L2","All",0.611477424893068,NA
"2507","min.All.rqm.L2","rqm","9","L2","All",0.555496771163702,NA
"2508","max.All.rqm.L2","rqm","9","L2","All",0.680579870387122,NA
"2509","range.All.rqm.L2","rqm","9","L2","All",0.12508309922342,NA
"2510","slope.All.rqm.L2","rqm","9","L2","All",-0.015266286390675,NA
"2511","mean.All.rQuant.L3","rQuant","1","L3","All",0.0592619881577816,NA
"2512","min.All.rQuant.L3","rQuant","1","L3","All",0.0509498823491919,NA
"2513","max.All.rQuant.L3","rQuant","1","L3","All",0.0710085727761367,NA
"2514","range.All.rQuant.L3","rQuant","1","L3","All",0.0200586904269448,NA
"2515","slope.All.rQuant.L3","rQuant","1","L3","All",0.000558722339215227,NA
"2516","mean.All.rSigma.L3","rSigma","2","L3","All",3.19248664373734,NA
"2517","min.All.rSigma.L3","rSigma","2","L3","All",2.74265847440858,NA
"2518","max.All.rSigma.L3","rSigma","2","L3","All",3.73837702422479,NA
"2519","range.All.rSigma.L3","rSigma","2","L3","All",0.99571854981621,NA
"2520","slope.All.rSigma.L3","rSigma","2","L3","All",-0.0214251233220564,NA
"2521","mean.All.rConnect.L3","rConnect","3","L3","All",0.335953688356506,NA
"2522","min.All.rConnect.L3","rConnect","3","L3","All",0.208030173428074,NA
"2523","max.All.rConnect.L3","rConnect","3","L3","All",0.561562760219899,NA
"2524","range.All.rConnect.L3","rConnect","3","L3","All",0.353532586791825,NA
"2525","slope.All.rConnect.L3","rConnect","3","L3","All",-0.00213303245905217,NA
"2526","mean.All.rTau1.L3","rTau1","4","L3","All",1121.49677496254,NA
"2527","min.All.rTau1.L3","rTau1","4","L3","All",844.561268358484,NA
"2528","max.All.rTau1.L3","rTau1","4","L3","All",1604.49672161294,NA
"2529","range.All.rTau1.L3","rTau1","4","L3","All",759.935453254456,NA
"2530","slope.All.rTau1.L3","rTau1","4","L3","All",-42.1284272940992,NA
"2531","mean.All.rTau2.L3","rTau2","5","L3","All",6101902.71072508,NA
"2532","min.All.rTau2.L3","rTau2","5","L3","All",4467777.13747366,NA
"2533","max.All.rTau2.L3","rTau2","5","L3","All",10214950.172552,NA
"2534","range.All.rTau2.L3","rTau2","5","L3","All",5747173.03507834,NA
"2535","slope.All.rTau2.L3","rTau2","5","L3","All",68114.3468692119,NA
"2536","mean.All.rNPQ.L3","rNPQ","6","L3","All",0.452038208335017,NA
"2537","min.All.rNPQ.L3","rNPQ","6","L3","All",0.252511737502777,NA
"2538","max.All.rNPQ.L3","rNPQ","6","L3","All",0.627869593424179,NA
"2539","range.All.rNPQ.L3","rNPQ","6","L3","All",0.375357855921402,NA
"2540","slope.All.rNPQ.L3","rNPQ","6","L3","All",0.0437863489939433,NA
"2541","mean.All.rqP.L3","rqP","7","L3","All",0.616593805419019,NA
"2542","min.All.rqP.L3","rqP","7","L3","All",0.457810641437963,NA
"2543","max.All.rqP.L3","rqP","7","L3","All",0.735219403566517,NA
"2544","range.All.rqP.L3","rqP","7","L3","All",0.277408762128554,NA
"2545","slope.All.rqP.L3","rqP","7","L3","All",0.0354438044617205,NA
"2546","mean.All.rABQ.L3","rABQ","8","L3","All",0.23688775631392,NA
"2547","min.All.rABQ.L3","rABQ","8","L3","All",0.0996847640968347,NA
"2548","max.All.rABQ.L3","rABQ","8","L3","All",0.377476486616386,NA
"2549","range.All.rABQ.L3","rABQ","8","L3","All",0.277791722519551,NA
"2550","slope.All.rABQ.L3","rABQ","8","L3","All",0.0055202534280087,NA
"2551","mean.All.rqm.L3","rqm","9","L3","All",0.840954745952525,NA
"2552","min.All.rqm.L3","rqm","9","L3","All",0.809379298676982,NA
"2553","max.All.rqm.L3","rqm","9","L3","All",0.863300656609219,NA
"2554","range.All.rqm.L3","rqm","9","L3","All",0.053921357932237,NA
"2555","slope.All.rqm.L3","rqm","9","L3","All",-0.00150708199213881,NA
"2556","mean.All.rQuant.R1","rQuant","1","R1","All",0.244232558779147,NA
"2557","min.All.rQuant.R1","rQuant","1","R1","All",0.223742619742209,NA
"2558","max.All.rQuant.R1","rQuant","1","R1","All",0.261658474632733,NA
"2559","range.All.rQuant.R1","rQuant","1","R1","All",0.037915854890524,NA
"2560","slope.All.rQuant.R1","rQuant","1","R1","All",0.00666374052434497,NA
"2561","mean.All.rSigma.R1","rSigma","2","R1","All",4.55484981304379,NA
"2562","min.All.rSigma.R1","rSigma","2","R1","All",3.91830338202302,NA
