"","uni","metric","metrix","stage","col","ASnormalized.occ2_aglo12.005r","pval"
"3392","L2CompR12.qqP.3","qqP","99","99","3",-0.505056841370793,NA
"3393","L22CompL3.qqP.3","qqP","99","99","3",0.307491911304446,NA
"3394","L22CompL32.qqP.3","qqP","99","99","3",-0.051467983050902,NA
"3395","L22CompR1.qqP.3","qqP","99","99","3",-0.520132091697942,NA
"3396","L22CompR12.qqP.3","qqP","99","99","3",-0.487092551032518,NA
"3397","L3CompR1.qqP.3","qqP","99","99","3",-1.19511095467685,NA
"3398","L3CompR12.qqP.3","qqP","99","99","3",-1.14740098391296,NA
"3399","L32CompR1.qqP.3","qqP","99","99","3",-0.445723613273683,NA
"3400","L32CompR12.qqP.3","qqP","99","99","3",-0.414301314926987,NA
"3401","DCompL1.qABQ.3","qABQ","99","99","3",0,NA
"3402","DCompL12.qABQ.3","qABQ","99","99","3",0,NA
"3403","DCompL2.qABQ.3","qABQ","99","99","3",1,NA
"3404","DCompL22.qABQ.3","qABQ","99","99","3",1,NA
"3405","DCompL3.qABQ.3","qABQ","99","99","3",0,NA
"3406","DCompL32.qABQ.3","qABQ","99","99","3",0,NA
"3407","DCompR1.qABQ.3","qABQ","99","99","3",1,NA
"3408","DCompR12.qABQ.3","qABQ","99","99","3",1,NA
"3409","L1CompL2.qABQ.3","qABQ","99","99","3",1.19481537303239,NA
"3410","L1CompL22.qABQ.3","qABQ","99","99","3",1.38300823365715,NA
"3411","L1CompL3.qABQ.3","qABQ","99","99","3",0.590899184442402,NA
"3412","L1CompL32.qABQ.3","qABQ","99","99","3",0.355969490971426,NA
"3413","L1CompR1.qABQ.3","qABQ","99","99","3",1.35951509454291,NA
"3414","L1CompR12.qABQ.3","qABQ","99","99","3",1.58007223889874,NA
"3415","L12CompL2.qABQ.3","qABQ","99","99","3",1.64553769609581,NA
"3416","L12CompL22.qABQ.3","qABQ","99","99","3",2.26913112087747,NA
"3417","L12CompL3.qABQ.3","qABQ","99","99","3",-0.355591162213169,NA
"3418","L12CompL32.qABQ.3","qABQ","99","99","3",-1.13405115080213,NA
"3419","L12CompR1.qABQ.3","qABQ","99","99","3",2.19128455948038,NA
"3420","L12CompR12.qABQ.3","qABQ","99","99","3",2.92211985552893,NA
"3421","L2CompL3.qABQ.3","qABQ","99","99","3",3.0999411349821,NA
"3422","L2CompL32.qABQ.3","qABQ","99","99","3",4.30585055483017,NA
"3423","L2CompR1.qABQ.3","qABQ","99","99","3",-0.845414399012211,NA
"3424","L2CompR12.qABQ.3","qABQ","99","99","3",-1.97754858802799,NA
"3425","L22CompL3.qABQ.3","qABQ","99","99","3",2.06812538114731,NA
"3426","L22CompL32.qABQ.3","qABQ","99","99","3",2.68150565035917,NA
"3427","L22CompR1.qABQ.3","qABQ","99","99","3",0.061338470167896,NA
"3428","L22CompR12.qABQ.3","qABQ","99","99","3",-0.514516367859595,NA
"3429","L3CompR1.qABQ.3","qABQ","99","99","3",1.87879339485768,NA
"3430","L3CompR12.qABQ.3","qABQ","99","99","3",2.41792002567414,NA
"3431","L32CompR1.qABQ.3","qABQ","99","99","3",1.55822680680948,NA
"3432","L32CompR12.qABQ.3","qABQ","99","99","3",1.90069062065661,NA
"3433","DCompL1.qqm.3","qqm","99","99","3",0,NA
"3434","DCompL12.qqm.3","qqm","99","99","3",0,NA
"3435","DCompL2.qqm.3","qqm","99","99","3",0,NA
"3436","DCompL22.qqm.3","qqm","99","99","3",0,NA
"3437","DCompL3.qqm.3","qqm","99","99","3",0,NA
"3438","DCompL32.qqm.3","qqm","99","99","3",0,NA
"3439","DCompR1.qqm.3","qqm","99","99","3",0,NA
"3440","DCompR12.qqm.3","qqm","99","99","3",0,NA
"3441","L1CompL2.qqm.3","qqm","99","99","3",0.15336262163222,NA
"3442","L1CompL22.qqm.3","qqm","99","99","3",0.24930496517943,NA
"3443","L1CompL3.qqm.3","qqm","99","99","3",0.00552136025385224,NA
"3444","L1CompL32.qqm.3","qqm","99","99","3",0.0197779771445525,NA
"3445","L1CompR1.qqm.3","qqm","99","99","3",0.478283421660841,NA
"3446","L1CompR12.qqm.3","qqm","99","99","3",0.563406516793998,NA
"3447","L12CompL2.qqm.3","qqm","99","99","3",0.120779249391251,NA
"3448","L12CompL22.qqm.3","qqm","99","99","3",0.220413994400226,NA
"3449","L12CompL3.qqm.3","qqm","99","99","3",-0.0327517759582662,NA
"3450","L12CompL32.qqm.3","qqm","99","99","3",-0.0179464841957547,NA
"3451","L12CompR1.qqm.3","qqm","99","99","3",0.458204830860749,NA
"3452","L12CompR12.qqm.3","qqm","99","99","3",0.546603941872598,NA
"3453","L2CompL3.qqm.3","qqm","99","99","3",-0.174621703642932,NA
"3454","L2CompL32.qqm.3","qqm","99","99","3",-0.157782597249844,NA
"3455","L2CompR1.qqm.3","qqm","99","99","3",0.383778000275668,NA
"3456","L2CompR12.qqm.3","qqm","99","99","3",0.484320567032246,NA
"3457","L22CompL3.qqm.3","qqm","99","99","3",-0.32474386217813,NA
"3458","L22CompL32.qqm.3","qqm","99","99","3",-0.305752639072322,NA
"3459","L22CompR1.qqm.3","qqm","99","99","3",0.305021940815342,NA
"3460","L22CompR12.qqm.3","qqm","99","99","3",0.418414318791443,NA
"3461","L3CompR1.qqm.3","qqm","99","99","3",0.475386843429504,NA
"3462","L3CompR12.qqm.3","qqm","99","99","3",0.560982543257593,NA
"3463","L32CompR1.qqm.3","qqm","99","99","3",0.467756726359436,NA
"3464","L32CompR12.qqm.3","qqm","99","99","3",0.554597353430013,NA
"3465","DCompL1.qQuant.4","qQuant","99","99","4",0.878353639659341,NA
"3466","DCompL12.qQuant.4","qQuant","99","99","4",0.845745463284922,NA
"3467","DCompL2.qQuant.4","qQuant","99","99","4",0.743330216121072,NA
"3468","DCompL22.qQuant.4","qQuant","99","99","4",0.654656781629234,NA
"3469","DCompL3.qQuant.4","qQuant","99","99","4",0.870557110292271,NA
"3470","DCompL32.qQuant.4","qQuant","99","99","4",0.867782001676039,NA
"3471","DCompR1.qQuant.4","qQuant","99","99","4",0.45138042141035,NA
"3472","DCompR12.qQuant.4","qQuant","99","99","4",0.360225656482092,NA
"3473","L1CompL2.qQuant.4","qQuant","99","99","4",-1.10996681824387,NA
"3474","L1CompL22.qQuant.4","qQuant","99","99","4",-1.83891122926871,NA
"3475","L1CompL3.qQuant.4","qQuant","99","99","4",-0.0640917602897117,NA
"3476","L1CompL32.qQuant.4","qQuant","99","99","4",-0.0869046797100765,NA
"3477","L1CompR1.qQuant.4","qQuant","99","99","4",-3.50995473315677,NA
"3478","L1CompR12.qQuant.4","qQuant","99","99","4",-4.25929704535573,NA
"3479","L12CompL2.qQuant.4","qQuant","99","99","4",-0.663936694147416,NA
"3480","L12CompL22.qQuant.4","qQuant","99","99","4",-1.23878808186138,NA
"3481","L12CompL3.qQuant.4","qQuant","99","99","4",0.160848734408238,NA
"3482","L12CompL32.qQuant.4","qQuant","99","99","4",0.14285828384951,NA
"3483","L12CompR1.qQuant.4","qQuant","99","99","4",-2.55658634276021,NA
"3484","L12CompR12.qQuant.4","qQuant","99","99","4",-3.14752367834489,NA
"3485","L2CompL3.qQuant.4","qQuant","99","99","4",0.495683178005919,NA
"3486","L2CompL32.qQuant.4","qQuant","99","99","4",0.484871197825419,NA
"3487","L2CompR1.qQuant.4","qQuant","99","99","4",-1.13745291829301,NA
"3488","L2CompR12.qQuant.4","qQuant","99","99","4",-1.49259703985916,NA
"3489","L22CompL3.qQuant.4","qQuant","99","99","4",0.625176106487903,NA
"3490","L22CompL32.qQuant.4","qQuant","99","99","4",0.617140307698153,NA
"3491","L22CompR1.qQuant.4","qQuant","99","99","4",-0.588621259678665,NA
"3492","L22CompR12.qQuant.4","qQuant","99","99","4",-0.852575378593467,NA
"3493","L3CompR1.qQuant.4","qQuant","99","99","4",-3.23831374460496,NA
"3494","L3CompR12.qQuant.4","qQuant","99","99","4",-3.94252210347332,NA
"3495","L32CompR1.qQuant.4","qQuant","99","99","4",-3.14935625666803,NA
"3496","L32CompR12.qQuant.4","qQuant","99","99","4",-3.83878406592067,NA
"3497","DCompL1.qSigma.4","qSigma","99","99","4",0.349683025585805,NA
"3498","DCompL12.qSigma.4","qSigma","99","99","4",0.129679732161421,NA
"3499","DCompL2.qSigma.4","qSigma","99","99","4",-0.106212824784693,NA
"3500","DCompL22.qSigma.4","qSigma","99","99","4",-0.0850407249249239,NA
"3501","DCompL3.qSigma.4","qSigma","99","99","4",0.144676755782429,NA
"3502","DCompL32.qSigma.4","qSigma","99","99","4",0.230889362122246,NA
"3503","DCompR1.qSigma.4","qSigma","99","99","4",-0.108610576542978,NA
"3504","DCompR12.qSigma.4","qSigma","99","99","4",-0.242293551231196,NA
"3505","L1CompL2.qSigma.4","qSigma","99","99","4",-0.701036368889446,NA
"3506","L1CompL22.qSigma.4","qSigma","99","99","4",-0.66847978388128,NA
"3507","L1CompL3.qSigma.4","qSigma","99","99","4",-0.315240533261562,NA
"3508","L1CompL32.qSigma.4","qSigma","99","99","4",-0.182670402491906,NA
"3509","L1CompR1.qSigma.4","qSigma","99","99","4",-0.704723419747138,NA
"3510","L1CompR12.qSigma.4","qSigma","99","99","4",-0.910289289850158,NA
"3511","L12CompL2.qSigma.4","qSigma","99","99","4",-0.271041093334466,NA
"3512","L12CompL22.qSigma.4","qSigma","99","99","4",-0.246714301643921,NA
"3513","L12CompL3.qSigma.4","qSigma","99","99","4",0.0172316148149149,NA
"3514","L12CompL32.qSigma.4","qSigma","99","99","4",0.116290098830143,NA
"3515","L12CompR1.qSigma.4","qSigma","99","99","4",-0.27379611564854,NA
"3516","L12CompR12.qSigma.4","qSigma","99","99","4",-0.427398162651554,NA
"3517","L2CompL3.qSigma.4","qSigma","99","99","4",0.226800462755396,NA
"3518","L2CompL32.qSigma.4","qSigma","99","99","4",0.304735381252292,NA
"3519","L2CompR1.qSigma.4","qSigma","99","99","4",-0.00216753205582497,NA
"3520","L2CompR12.qSigma.4","qSigma","99","99","4",-0.12301496004893,NA
"3521","L22CompL3.qSigma.4","qSigma","99","99","4",0.211713233826544,NA
"3522","L22CompL32.qSigma.4","qSigma","99","99","4",0.29116887485401,NA
"3523","L22CompR1.qSigma.4","qSigma","99","99","4",-0.0217225502016852,NA
"3524","L22CompR12.qSigma.4","qSigma","99","99","4",-0.14492804066608,NA
"3525","L3CompR1.qSigma.4","qSigma","99","99","4",-0.296130537826209,NA
"3526","L3CompR12.qSigma.4","qSigma","99","99","4",-0.45242580466478,NA
"3527","L32CompR1.qSigma.4","qSigma","99","99","4",-0.441418856982688,NA
"3528","L32CompR12.qSigma.4","qSigma","99","99","4",-0.615233868899693,NA
"3529","DCompL1.qConnect.4","qConnect","99","99","4",-0.500827311984197,NA
"3530","DCompL12.qConnect.4","qConnect","99","99","4",0.41769805976199,NA
"3531","DCompL2.qConnect.4","qConnect","99","99","4",0.214309852220325,NA
"3532","DCompL22.qConnect.4","qConnect","99","99","4",0.101566527591957,NA
"3533","DCompL3.qConnect.4","qConnect","99","99","4",-0.013019288782956,NA
"3534","DCompL32.qConnect.4","qConnect","99","99","4",-0.413340795095845,NA
"3535","DCompR1.qConnect.4","qConnect","99","99","4",0.114484946367331,NA
"3536","DCompR12.qConnect.4","qConnect","99","99","4",0.216325758375572,NA
"3537","L1CompL2.qConnect.4","qConnect","99","99","4",0.476495302620167,NA
"3538","L1CompL22.qConnect.4","qConnect","99","99","4",0.401374518417944,NA
"3539","L1CompL3.qConnect.4","qConnect","99","99","4",0.325026083484798,NA
"3540","L1CompL32.qConnect.4","qConnect","99","99","4",0.0582921940384258,NA
"3541","L1CompR1.qConnect.4","qConnect","99","99","4",0.409982050192065,NA
"3542","L1CompR12.qConnect.4","qConnect","99","99","4",0.477838499228564,NA
"3543","L12CompL2.qConnect.4","qConnect","99","99","4",-0.349283066888859,NA
"3544","L12CompL22.qConnect.4","qConnect","99","99","4",-0.542899671673458,NA
"3545","L12CompL3.qConnect.4","qConnect","99","99","4",-0.739680428282439,NA
"3546","L12CompL32.qConnect.4","qConnect","99","99","4",-1.42716140447369,NA
"3547","L12CompR1.qConnect.4","qConnect","99","99","4",-0.520714585410319,NA
"3548","L12CompR12.qConnect.4","qConnect","99","99","4",-0.345821106665229,NA
"3549","L2CompL3.qConnect.4","qConnect","99","99","4",-0.28933688636125,NA
"3550","L2CompL32.qConnect.4","qConnect","99","99","4",-0.798852638142254,NA
"3551","L2CompR1.qConnect.4","qConnect","99","99","4",-0.127053783396795,NA
"3552","L2CompR12.qConnect.4","qConnect","99","99","4",0.00256577756631332,NA
"3553","L22CompL3.qConnect.4","qConnect","99","99","4",-0.127539567362503,NA
"3554","L22CompL32.qConnect.4","qConnect","99","99","4",-0.573116806643137,NA
"3555","L22CompR1.qConnect.4","qConnect","99","99","4",0.014378826225996,NA
"3556","L22CompR12.qConnect.4","qConnect","99","99","4",0.127732586004425,NA
"3557","L3CompR1.qConnect.4","qConnect","99","99","4",0.125865555140091,NA
"3558","L3CompR12.qConnect.4","qConnect","99","99","4",0.226397512562731,NA
"3559","L32CompR1.qConnect.4","qConnect","99","99","4",0.373459637827394,NA
"3560","L32CompR12.qConnect.4","qConnect","99","99","4",0.445516435707721,NA
"3561","DCompL1.qTau1.4","qTau1","99","99","4",-1.28297385940978,NA
"3562","DCompL12.qTau1.4","qTau1","99","99","4",-0.185117347882534,NA
"3563","DCompL2.qTau1.4","qTau1","99","99","4",-0.86405678753493,NA
"3564","DCompL22.qTau1.4","qTau1","99","99","4",-0.986131126006582,NA
"3565","DCompL3.qTau1.4","qTau1","99","99","4",-0.68150378858183,NA
"3566","DCompL32.qTau1.4","qTau1","99","99","4",-0.480354120055724,NA
"3567","DCompR1.qTau1.4","qTau1","99","99","4",-0.762412133787324,NA
"3568","DCompR12.qTau1.4","qTau1","99","99","4",-1.00937793698224,NA
"3569","L1CompL2.qTau1.4","qTau1","99","99","4",0.183496219261639,NA
"3570","L1CompL22.qTau1.4","qTau1","99","99","4",0.130024587088325,NA
"3571","L1CompL3.qTau1.4","qTau1","99","99","4",0.263459026632678,NA
"3572","L1CompL32.qTau1.4","qTau1","99","99","4",0.351567643250001,NA
"3573","L1CompR1.qTau1.4","qTau1","99","99","4",0.228019135425859,NA
"3574","L1CompR12.qTau1.4","qTau1","99","99","4",0.119841898889842,NA
"3575","L12CompL2.qTau1.4","qTau1","99","99","4",-0.572887943008739,NA
"3576","L12CompL22.qTau1.4","qTau1","99","99","4",-0.675894061930011,NA
"3577","L12CompL3.qTau1.4","qTau1","99","99","4",-0.418850033362685,NA
"3578","L12CompL32.qTau1.4","qTau1","99","99","4",-0.249120285599307,NA
"3579","L12CompR1.qTau1.4","qTau1","99","99","4",-0.487120357267786,NA
"3580","L12CompR12.qTau1.4","qTau1","99","99","4",-0.695509681444141,NA
"3581","L2CompL3.qTau1.4","qTau1","99","99","4",0.0979331746617613,NA
"3582","L2CompL32.qTau1.4","qTau1","99","99","4",0.205842799449594,NA
"3583","L2CompR1.qTau1.4","qTau1","99","99","4",0.0545287324009174,NA
"3584","L2CompR12.qTau1.4","qTau1","99","99","4",-0.077959614974759,NA
"3585","L22CompL3.qTau1.4","qTau1","99","99","4",0.153377253614292,NA
"3586","L22CompL32.qTau1.4","qTau1","99","99","4",0.254654387783449,NA
"3587","L22CompR1.qTau1.4","qTau1","99","99","4",0.112640595220457,NA
"3588","L22CompR12.qTau1.4","qTau1","99","99","4",-0.0117045700917034,NA
"3589","L3CompR1.qTau1.4","qTau1","99","99","4",-0.0481166594776046,NA
"3590","L3CompR12.qTau1.4","qTau1","99","99","4",-0.194988646845058,NA
"3591","L32CompR1.qTau1.4","qTau1","99","99","4",-0.190534149843136,NA
"3592","L32CompR12.qTau1.4","qTau1","99","99","4",-0.35736301859085,NA
"3593","DCompL1.qTau2.4","qTau2","99","99","4",-2.71772745643594,NA
"3594","DCompL12.qTau2.4","qTau2","99","99","4",-7.71946820420003,NA
"3595","DCompL2.qTau2.4","qTau2","99","99","4",-3.17564339702467,NA
"3596","DCompL22.qTau2.4","qTau2","99","99","4",-3.04575698946282,NA
"3597","DCompL3.qTau2.4","qTau2","99","99","4",-5.51323579340035,NA
"3598","DCompL32.qTau2.4","qTau2","99","99","4",-6.65563549707043,NA
"3599","DCompR1.qTau2.4","qTau2","99","99","4",-0.701255197836231,NA
"3600","DCompR12.qTau2.4","qTau2","99","99","4",-0.625845084619377,NA
"3601","L1CompL2.qTau2.4","qTau2","99","99","4",-0.123170927926952,NA
"3602","L1CompL22.qTau2.4","qTau2","99","99","4",-0.0882338839709751,NA
"3603","L1CompL3.qTau2.4","qTau2","99","99","4",-0.751940095050529,NA
"3604","L1CompL32.qTau2.4","qTau2","99","99","4",-1.05922450926772,NA
"3605","L1CompR1.qTau2.4","qTau2","99","99","4",0.542393782822594,NA
"3606","L1CompR12.qTau2.4","qTau2","99","99","4",0.562677710060538,NA
"3607","L12CompL2.qTau2.4","qTau2","99","99","4",0.52111260695769,NA
"3608","L12CompL22.qTau2.4","qTau2","99","99","4",0.536008745634964,NA
"3609","L12CompL3.qTau2.4","qTau2","99","99","4",0.253023734834766,NA
"3610","L12CompL32.qTau2.4","qTau2","99","99","4",0.12200660432676,NA
"3611","L12CompR1.qTau2.4","qTau2","99","99","4",0.804890027924322,NA
"3612","L12CompR12.qTau2.4","qTau2","99","99","4",0.813538504121589,NA
"3613","L2CompL3.qTau2.4","qTau2","99","99","4",-0.55981609876967,NA
"3614","L2CompL32.qTau2.4","qTau2","99","99","4",-0.833402608691493,NA
"3615","L2CompR1.qTau2.4","qTau2","99","99","4",0.592576511909889,NA
"3616","L2CompR12.qTau2.4","qTau2","99","99","4",0.610636031377137,NA
"3617","L22CompL3.qTau2.4","qTau2","99","99","4",-0.609892984270701,NA
"3618","L22CompL32.qTau2.4","qTau2","99","99","4",-0.89226281188157,NA
"3619","L22CompR1.qTau2.4","qTau2","99","99","4",0.579496444727859,NA
"3620","L22CompR12.qTau2.4","qTau2","99","99","4",0.598135753369791,NA
"3621","L3CompR1.qTau2.4","qTau2","99","99","4",0.738800305746637,NA
"3622","L3CompR12.qTau2.4","qTau2","99","99","4",0.750378285664586,NA
"3623","L32CompR1.qTau2.4","qTau2","99","99","4",0.777777403523555,NA
"3624","L32CompR12.qTau2.4","qTau2","99","99","4",0.787627678297702,NA
"3625","DCompL1.qNPQ.4","qNPQ","99","99","4",0.8445212344202,NA
"3626","DCompL12.qNPQ.4","qNPQ","99","99","4",0.683278850532085,NA
"3627","DCompL2.qNPQ.4","qNPQ","99","99","4",0.614846673415377,NA
"3628","DCompL22.qNPQ.4","qNPQ","99","99","4",0.661383172641044,NA
"3629","DCompL3.qNPQ.4","qNPQ","99","99","4",0.739583662712371,NA
"3630","DCompL32.qNPQ.4","qNPQ","99","99","4",0.502137762235887,NA
"3631","DCompR1.qNPQ.4","qNPQ","99","99","4",0.35055557640854,NA
"3632","DCompR12.qNPQ.4","qNPQ","99","99","4",0.452731401421778,NA
"3633","L1CompL2.qNPQ.4","qNPQ","99","99","4",-1.47720854451306,NA
"3634","L1CompL22.qNPQ.4","qNPQ","99","99","4",-1.17789758039441,NA
"3635","L1CompL3.qNPQ.4","qNPQ","99","99","4",-0.674931855269776,NA
"3636","L1CompL32.qNPQ.4","qNPQ","99","99","4",-2.202123684913,NA
"3637","L1CompR1.qNPQ.4","qNPQ","99","99","4",-3.17706187188713,NA
"3638","L1CompR12.qNPQ.4","qNPQ","99","99","4",-2.51989287114152,NA
"3639","L12CompL2.qNPQ.4","qNPQ","99","99","4",-0.216064437855422,NA
"3640","L12CompL22.qNPQ.4","qNPQ","99","99","4",-0.0691323516848353,NA
"3641","L12CompL3.qNPQ.4","qNPQ","99","99","4",0.177774083842765,NA
"3642","L12CompL32.qNPQ.4","qNPQ","99","99","4",-0.571926088928737,NA
"3643","L12CompR1.qNPQ.4","qNPQ","99","99","4",-1.05052433246884,NA
"3644","L12CompR12.qNPQ.4","qNPQ","99","99","4",-0.727919336923416,NA
"3645","L2CompL3.qNPQ.4","qNPQ","99","99","4",0.323863201190832,NA
"3646","L2CompL32.qNPQ.4","qNPQ","99","99","4",-0.292633876952187,NA
"3647","L2CompR1.qNPQ.4","qNPQ","99","99","4",-0.686197103243163,NA
"3648","L2CompR12.qNPQ.4","qNPQ","99","99","4",-0.420911000383064,NA
"3649","L22CompL3.qNPQ.4","qNPQ","99","99","4",0.230940944905935,NA
"3650","L22CompL32.qNPQ.4","qNPQ","99","99","4",-0.470282034260355,NA
"3651","L22CompR1.qNPQ.4","qNPQ","99","99","4",-0.917933106446024,NA
"3652","L22CompR12.qNPQ.4","qNPQ","99","99","4",-0.616188429992231,NA
"3653","L3CompR1.qNPQ.4","qNPQ","99","99","4",-1.49386974087632,NA
"3654","L3CompR12.qNPQ.4","qNPQ","99","99","4",-1.10151407656796,NA
"3655","L32CompR1.qNPQ.4","qNPQ","99","99","4",-0.304466124018761,NA
"3656","L32CompR12.qNPQ.4","qNPQ","99","99","4",-0.0992370119011055,NA
"3657","DCompL1.qqP.4","qqP","99","99","4",0.764463092045864,NA
"3658","DCompL12.qqP.4","qqP","99","99","4",0.612946027748082,NA
"3659","DCompL2.qqP.4","qqP","99","99","4",0.520176155538426,NA
"3660","DCompL22.qqP.4","qqP","99","99","4",0.51277897626813,NA
"3661","DCompL3.qqP.4","qqP","99","99","4",0.668267433474671,NA
"3662","DCompL32.qqP.4","qqP","99","99","4",0.500441545926369,NA
"3663","DCompR1.qqP.4","qqP","99","99","4",0.264254961318281,NA
"3664","DCompR12.qqP.4","qqP","99","99","4",0.275050450217084,NA
"3665","L1CompL2.qqP.4","qqP","99","99","4",-1.03714928853106,NA
"3666","L1CompL22.qqP.4","qqP","99","99","4",-1.068554894279,NA
"3667","L1CompL3.qqP.4","qqP","99","99","4",-0.408410127341589,NA
"3668","L1CompL32.qqP.4","qqP","99","99","4",-1.12093492443615,NA
"3669","L1CompR1.qqP.4","qqP","99","99","4",-2.12369320406033,NA
"3670","L1CompR12.qqP.4","qqP","99","99","4",-2.07785966997613,NA
"3671","L12CompL2.qqP.4","qqP","99","99","4",-0.239682005250875,NA
"3672","L12CompL22.qqP.4","qqP","99","99","4",-0.258793498222408,NA
"3673","L12CompL3.qqP.4","qqP","99","99","4",0.142929435408512,NA
"3674","L12CompL32.qqP.4","qqP","99","99","4",-0.290668717768612,NA
"3675","L12CompR1.qqP.4","qqP","99","99","4",-0.900884867299211,NA
"3676","L12CompR12.qqP.4","qqP","99","99","4",-0.872993436974925,NA
"3677","L2CompL3.qqP.4","qqP","99","99","4",0.308636762523594,NA
"3678","L2CompL32.qqP.4","qqP","99","99","4",-0.041128863935892,NA
"3679","L2CompR1.qqP.4","qqP","99","99","4",-0.533364894584017,NA
"3680","L2CompR12.qqP.4","qqP","99","99","4",-0.510866035839478,NA
"3681","L22CompL3.qqP.4","qqP","99","99","4",0.31913330836091,NA
"3682","L22CompL32.qqP.4","qqP","99","99","4",-0.0253220401846819,NA
"3683","L22CompR1.qqP.4","qqP","99","99","4",-0.510084751775033,NA
"3684","L22CompR12.qqP.4","qqP","99","99","4",-0.487927479463353,NA
"3685","L3CompR1.qqP.4","qqP","99","99","4",-1.21788607126561,NA
"3686","L3CompR12.qqP.4","qqP","99","99","4",-1.18534332452272,NA
"3687","L32CompR1.qqP.4","qqP","99","99","4",-0.472790686819758,NA
"3688","L32CompR12.qqP.4","qqP","99","99","4",-0.451180625352934,NA
"3689","DCompL1.qABQ.4","qABQ","99","99","4",0,NA
"3690","DCompL12.qABQ.4","qABQ","99","99","4",0,NA
"3691","DCompL2.qABQ.4","qABQ","99","99","4",1,NA
"3692","DCompL22.qABQ.4","qABQ","99","99","4",1,NA
"3693","DCompL3.qABQ.4","qABQ","99","99","4",0,NA
"3694","DCompL32.qABQ.4","qABQ","99","99","4",0,NA
"3695","DCompR1.qABQ.4","qABQ","99","99","4",1,NA
"3696","DCompR12.qABQ.4","qABQ","99","99","4",1,NA
"3697","L1CompL2.qABQ.4","qABQ","99","99","4",1.30374029338931,NA
"3698","L1CompL22.qABQ.4","qABQ","99","99","4",1.24319374605747,NA
"3699","L1CompL3.qABQ.4","qABQ","99","99","4",0.586263143485271,NA
"3700","L1CompL32.qABQ.4","qABQ","99","99","4",0.339718129767812,NA
